mmsi_1,mmsi_2,timestamp,lat_1,lon_1,lat_2,lon_2,sog_1,sog_2,distance_km,interaction_duration_min
525201201,525501897,2024-10-18 13:00:07+00:00,-6.106345,106.88345166666667,-6.106325,106.88308,0.0,0.0,19.106283124757525,0
525201201,525501897,2024-10-18 13:00:07+00:00,-6.106345,106.88345166666667,-6.106325,106.88308,0.0,0.0,19.106283124757525,0
525014081,525924924,2024-10-19 02:30:08+00:00,-6.0967183333333335,106.87278,-6.0967416666666665,106.87277,0.0,0.0,1.7988207191201897,0
525006345,525201201,2024-10-21 07:00:00+00:00,-6.106376666666667,106.88305166666666,-6.106351666666667,106.88344166666667,0.0,0.0,7.9510109272215415,0
525006345,525201201,2024-10-21 07:00:00+00:00,-6.106376666666667,106.88305166666666,-6.106351666666667,106.88344166666667,0.0,0.0,7.9510109272215415,0
525014077,525014078,2024-10-24 08:30:43+00:00,-6.091531666666667,106.87853333333334,-6.091518333333333,106.87866666666666,0.0,0.0,11.08931455171123,0
525021177,525021339,2024-10-25 23:00:08+00:00,-6.081708333333333,106.9302,-6.08169,106.93010666666666,0.0,0.1,5.466138119793052,0
525021177,525021339,2024-10-25 23:00:08+00:00,-6.081708333333333,106.9302,-6.08169,106.93010666666666,0.0,0.1,5.466138119793052,0
525021177,525021339,2024-10-26 02:30:09+00:00,-6.081833333333333,106.930645,-6.081746666666667,106.93060333333334,0.0,0.0,0.010681506657214098,0
525021177,525021339,2024-10-26 03:30:00+00:00,-6.081826666666666,106.93066833333333,-6.08175,106.93062333333333,0.0,0.1,0.009870732483719839,0
525021177,525021339,2024-10-26 04:30:00+00:00,-6.081831666666667,106.93071,-6.08174,106.93063833333333,0.0,0.0,3.213837634798945,0
525023080,563103700,2024-10-26 14:30:46+00:00,-6.0981,106.90896666666667,-6.098283333333334,106.90896666666667,0.1,0.1,0.5499668346244514,0
525119225,525401142,2024-10-26 15:03:33+00:00,-6.104093333333333,106.95385666666667,-6.10401,106.95380833333333,0.0,0.0,3.5703639463379235,0
525119225,525401142,2024-10-26 15:03:33+00:00,-6.104093333333333,106.95385666666667,-6.10401,106.95380833333333,0.0,0.0,3.5703639463379235,0
525021177,525021339,2024-10-27 02:00:05+00:00,-6.081848333333333,106.93035166666667,-6.081828333333333,106.930285,0.0,0.0,0.007699439612061421,0
525021177,525021339,2024-10-27 02:00:05+00:00,-6.081848333333333,106.93035166666667,-6.081828333333333,106.930285,0.0,0.0,0.007699439612061421,0
525119225,525301543,2024-10-27 14:32:29+00:00,-6.106011666666666,106.95649666666667,-6.10603,106.956465,0.0,0.0,9.684673835074056,0
525021177,525021339,2024-10-28 18:30:02+00:00,-6.081771666666667,106.93044166666667,-6.081718333333333,106.93034166666666,0.1,0.1,4.587051360842003,0
525021177,525021339,2024-10-28 19:30:02+00:00,-6.081766666666667,106.93018333333333,-6.08178,106.93007833333333,0.0,0.1,9.928738486753506,0
525006345,525023365,2024-10-29 05:01:10+00:00,-6.106353333333334,106.88380333333333,-6.105995,106.883755,0.0,0.0,0.04020161131985503,0
525006345,525023365,2024-10-29 05:01:10+00:00,-6.106353333333334,106.88380333333333,-6.105995,106.883755,0.0,0.0,0.04020161131985503,0
525015925,525015972,2024-10-29 06:30:31+00:00,-6.039015,106.89845166666667,-6.038751666666666,106.89826,0.0,0.0,8.635014835979923,0
525801130,525801131,2024-10-29 23:30:01+00:00,-6.096028333333333,106.95854666666666,-6.096005,106.95864666666667,0.0,0.0,0.011356955105903958,0
525021177,525021339,2024-10-29 23:30:07+00:00,-6.082498333333334,106.93090833333333,-6.082433333333333,106.93094666666667,0.0,0.0,0.008378776634904269,0
525801130,525801131,2024-10-30 01:00:01+00:00,-6.09604,106.95854666666666,-6.09602,106.95861333333333,0.0,0.0,0.00769925315099094,0
525801130,525801131,2024-10-30 01:00:01+00:00,-6.09604,106.95854666666666,-6.09602,106.95861333333333,0.0,0.0,0.00769925315099094,0
525801130,525801131,2024-10-30 03:30:01+00:00,-6.096035,106.95856666666667,-6.09602,106.95864666666667,0.0,0.0,0.00900117581112211,0
525801130,525801131,2024-10-30 06:30:00+00:00,-6.096021666666666,106.95854666666666,-6.096011666666667,106.95866,0.0,0.0,0.012580069830820391,0
525801130,525801131,2024-10-30 07:00:00+00:00,-6.096026666666667,106.95854666666666,-6.096011666666667,106.95864666666667,0.0,0.0,0.011181713529375421,0
525801130,525801131,2024-10-30 07:00:00+00:00,-6.096026666666667,106.95854666666666,-6.096011666666667,106.95864666666667,0.0,0.0,0.011181713529375421,0
525003343,525016510,2024-10-30 07:30:07+00:00,-6.094796666666666,106.95713666666667,-6.0946283333333335,106.95716833333333,0.0,0.0,8.02214772532744,0
525801130,525801131,2024-10-30 08:00:00+00:00,-6.09604,106.95854666666666,-6.096018333333333,106.95864666666667,0.0,0.0,0.0113160549752487,0
525801130,525801131,2024-10-30 08:00:00+00:00,-6.09604,106.95854666666666,-6.096018333333333,106.95864666666667,0.0,0.0,0.0113160549752487,0
525003343,525016510,2024-10-30 08:30:06+00:00,-6.094796666666666,106.95711,-6.094636666666666,106.95719,0.1,0.0,11.315766123177017,0
525801130,525801131,2024-10-30 09:30:00+00:00,-6.09604,106.95854666666666,-6.0960383333333334,106.95864666666667,0.0,0.0,0.011058168180727562,0
525801130,525801131,2024-10-30 10:00:01+00:00,-6.096065,106.95854666666666,-6.096048333333333,106.95862666666666,0.0,0.0,0.00903735129181706,0
525801130,525801131,2024-10-30 10:00:01+00:00,-6.096065,106.95854666666666,-6.096048333333333,106.95862666666666,0.0,0.0,0.00903735129181706,0
525003343,525005334,2024-10-30 15:30:07+00:00,-6.09537,106.95702833333333,-6.09539,106.95709333333333,0.0,0.0,1.1999266675468456,0
525003343,525020039,2024-10-30 16:00:06+00:00,-6.095418333333333,106.95702833333333,-6.095755,106.95702833333333,0.0,0.0,5.70718622787341,0
525003343,525020039,2024-10-30 16:00:06+00:00,-6.095418333333333,106.95702833333333,-6.095755,106.95702833333333,0.0,0.0,5.70718622787341,0
525021177,525021339,2024-10-30 17:30:05+00:00,-6.082621666666666,106.930845,-6.082731666666667,106.93092333333334,0.0,0.0,0.0149874977416357,0
525021177,525021339,2024-10-30 20:30:06+00:00,-6.081886666666667,106.930595,-6.081765,106.93055166666667,0.0,0.0,3.263480435268492,0
525021177,525021339,2024-10-31 04:00:00+00:00,-6.082015,106.93048833333333,-6.081855,106.93041666666667,0.0,0.0,7.359548755789025,0
525021177,525021339,2024-10-31 04:00:00+00:00,-6.082015,106.93048833333333,-6.081855,106.93041666666667,0.0,0.0,7.359548755789025,0
525801130,525801131,2024-10-31 12:00:00+00:00,-6.09607,106.95854666666666,-6.096035,106.95864666666667,0.0,0.0,0.01172156192548315,0
525801130,525801131,2024-10-31 12:00:00+00:00,-6.09607,106.95854666666666,-6.096035,106.95864666666667,0.0,0.0,0.01172156192548315,0
525801130,525801131,2024-10-31 12:30:00+00:00,-6.096056666666667,106.95854666666666,-6.096031666666667,106.95864666666667,0.0,0.0,0.011400720623891882,0
525801130,525801131,2024-10-31 16:30:08+00:00,-6.096026666666667,106.95854666666666,-6.095998333333333,106.95864666666667,0.0,0.0,0.011496718881300803,0
525006345,525023365,2024-10-31 20:30:00+00:00,-6.105671666666667,106.88381166666667,-6.105346666666667,106.88377666666666,0.0,0.0,3.308003713684687,0
525801130,525801131,2024-10-31 23:00:04+00:00,-6.095993333333333,106.95854666666666,-6.095981666666667,106.95862666666666,0.0,0.0,0.008939917657329254,0
525801130,525801131,2024-10-31 23:00:04+00:00,-6.095993333333333,106.95854666666666,-6.095981666666667,106.95862666666666,0.0,0.0,0.008939917657329254,0
525801130,525801131,2024-10-31 23:30:04+00:00,-6.096018333333333,106.95854666666666,-6.095995,106.95862666666666,0.0,0.0,0.009217965217182263,0
525801130,525801131,2024-11-01 00:00:04+00:00,-6.096031666666667,106.95853333333334,-6.09602,106.95862666666666,0.0,0.0,0.010400728803552566,0
525801130,525801131,2024-11-01 00:00:04+00:00,-6.096031666666667,106.95853333333334,-6.09602,106.95862666666666,0.0,0.0,0.010400728803552566,0
525801130,525801131,2024-11-01 00:30:04+00:00,-6.0960366666666665,106.95853333333334,-6.096031666666667,106.95864666666667,0.0,0.0,0.012543158427044215,0
525801130,525801131,2024-11-01 03:30:03+00:00,-6.09604,106.95856666666667,-6.096025,106.95864666666667,0.0,0.0,0.009001175730128229,0
525801130,525801131,2024-11-01 04:00:04+00:00,-6.096011666666667,106.95856666666667,-6.096005,106.95864666666667,0.0,0.0,0.0088763013920847,0
525801130,525801131,2024-11-01 04:00:04+00:00,-6.096011666666667,106.95856666666667,-6.096005,106.95864666666667,0.0,0.0,0.0088763013920847,0
525801130,525801131,2024-11-01 11:30:05+00:00,-6.096055,106.95854666666666,-6.096023333333333,106.95864666666667,0.0,0.0,0.01160376642406128,0
525801130,525801131,2024-11-01 13:30:03+00:00,-6.096018333333333,106.95856666666667,-6.095996666666666,106.95864666666667,0.0,0.0,0.009167527426943775,0
525021177,525021339,2024-11-01 13:30:05+00:00,-6.08286,106.93039833333333,-6.082976666666666,106.93048,0.0,0.0,103.06198891179844,0
525021177,525021339,2024-11-02 02:00:05+00:00,-6.082051666666667,106.93005166666667,-6.082005,106.92992666666666,0.0,0.0,4.540539369248241,0
525021177,525021339,2024-11-02 02:00:05+00:00,-6.082051666666667,106.93005166666667,-6.082005,106.92992666666666,0.0,0.0,4.540539369248241,0
525801130,525801131,2024-11-02 09:01:43+00:00,-6.096026666666667,106.95853333333334,-6.096018333333333,106.95862666666666,0.0,0.0,1.2219204184330388,0
525016647,525500404,2024-11-02 09:01:43+00:00,-6.095166666666667,106.957,-6.094966666666667,106.95709166666667,0.0,0.0,1.2219204184330388,0
525801130,525801131,2024-11-02 09:01:43+00:00,-6.096026666666667,106.95853333333334,-6.096018333333333,106.95862666666666,0.0,0.0,1.2219204184330388,0
525016647,525500404,2024-11-02 09:01:43+00:00,-6.095166666666667,106.957,-6.094966666666667,106.95709166666667,0.0,0.0,1.2219204184330388,0
525021177,525021339,2024-11-03 23:30:07+00:00,-6.081785,106.93031833333333,-6.081665,106.93026166666667,0.0,0.1,10.247163988310042,0
525004013,525500404,2024-11-04 13:00:09+00:00,-6.095633333333334,106.95699166666667,-6.095285,106.95697666666666,0.0,0.1,3.4413813337201526,0
525004013,525500404,2024-11-04 13:00:09+00:00,-6.095633333333334,106.95699166666667,-6.095285,106.95697666666666,0.0,0.1,3.4413813337201526,0
525801130,525801131,2024-11-04 15:30:02+00:00,-6.096011666666667,106.95853333333334,-6.095988333333334,106.95862666666666,0.0,0.0,0.010640673405203886,0
525004013,525500404,2024-11-04 15:30:09+00:00,-6.095656666666667,106.95698,-6.095285,106.95699166666667,0.0,0.0,8.5100377646697,0
525004013,525500404,2024-11-04 16:00:00+00:00,-6.095685,106.95698833333333,-6.095271666666667,106.95699166666667,0.0,0.0,0.1974862869180695,0
525004013,525500404,2024-11-04 16:00:00+00:00,-6.095685,106.95698833333333,-6.095271666666667,106.95699166666667,0.0,0.0,0.1974862869180695,0
525004013,525500404,2024-11-04 16:30:08+00:00,-6.095673333333333,106.95697,-6.095288333333333,106.95698166666666,0.0,0.0,7.671820875188951,0
525010182,525115005,2024-11-04 22:31:29+00:00,-6.0946,106.958645,-6.09459,106.95861166666667,0.0,0.0,0.0038496360130534026,0
525023080,525432111,2024-11-05 11:31:00+00:00,-6.106648333333333,106.89097,-6.106455,106.89105166666667,0.0,0.0,0.02331695551026626,0
525006284,525016552,2024-11-08 17:58:52+00:00,-6.113836666666667,106.86129666666666,-6.113858333333333,106.861435,0.0,0.0,0.01548306649173548,0
525006284,525016552,2024-11-08 17:58:52+00:00,-6.113836666666667,106.86129666666666,-6.113858333333333,106.861435,0.0,0.0,0.01548306649173548,0
525119086,525300027,2024-11-09 02:39:04+00:00,-6.012416666666667,106.90695,-6.01228,106.90688333333334,0.0,0.0,60.253033154292346,0
525005227,525007206,2024-11-09 04:23:55+00:00,-5.149026666666667,106.22031333333334,-5.148975,106.220615,0.0,0.0,0.033898818441349614,0
525119086,525300027,2024-11-09 05:31:14+00:00,-6.0119,106.90461666666667,-6.011991666666667,106.90450333333334,0.0,0.0,0.01615441636606572,0
525016250,525701475,2024-11-09 22:32:45+00:00,-6.0410433333333335,106.46845333333333,-6.040866666666667,106.46866833333333,0.1,0.3,0.030840139863340704,0
525023365,525201201,2024-11-12 01:31:00+00:00,-6.106351666666667,106.88375666666667,-6.106366666666666,106.88347166666667,0.0,0.0,5.074838291733387,0
525003166,525500404,2024-11-12 01:31:34+00:00,-6.095743333333333,106.95702,-6.095323333333333,106.956995,0.0,0.0,27.34887466816156,0
525023365,525201201,2024-11-12 03:00:48+00:00,-6.106348333333333,106.88376333333333,-6.106378333333334,106.88340666666667,0.0,0.0,5.094491426862672,0
525023365,525201201,2024-11-12 03:00:48+00:00,-6.106348333333333,106.88376333333333,-6.106378333333334,106.88340666666667,0.0,0.0,5.094491426862672,0
525023365,525201201,2024-11-12 03:31:19+00:00,-6.10634,106.88377166666666,-6.106365,106.883445,0.0,0.0,4.750453768575031,0
525023365,525201201,2024-11-12 04:52:09+00:00,-6.10634,106.88378,-6.106365,106.883445,0.0,0.0,0.037143120049653665,0
525023365,525201201,2024-11-12 04:52:09+00:00,-6.10634,106.88378,-6.106365,106.883445,0.0,0.0,0.037143120049653665,0
525015972,525301388,2024-11-16 21:26:03+00:00,-6.09938,106.88275166666666,-6.0990166666666665,106.88261,0.0,0.0,0.15774600275191916,0
525015972,525301388,2024-11-16 21:31:04+00:00,-6.099388333333334,106.88274333333334,-6.099015,106.88262833333333,0.0,0.0,0.9320919479151463,0
525004014,525019300,2024-11-16 23:00:05+00:00,-6.11395,106.861285,-6.113535,106.86140666666667,0.0,0.0,65.23090833015199,0
525004014,525019300,2024-11-16 23:13:04+00:00,-6.113898333333333,106.86129833333334,-6.11354,106.86140666666667,0.0,0.0,11.318286749738535,0
525004014,525019300,2024-11-16 23:00:05+00:00,-6.11395,106.861285,-6.113535,106.86140666666667,0.0,0.0,65.23090833015199,0
525004014,525019300,2024-11-16 23:13:04+00:00,-6.113898333333333,106.86129833333334,-6.11354,106.86140666666667,0.0,0.0,11.318286749738535,0
525004014,525019300,2024-11-16 23:31:14+00:00,-6.113918333333333,106.861285,-6.113536666666667,106.86139333333334,0.0,0.0,6.899631613836109,0
525021181,525021359,2024-11-16 23:39:03+00:00,-6.03256,106.89738,-6.032228333333333,106.897275,0.0,0.0,15.285126508574406,0
525004014,525019300,2024-11-16 23:52:04+00:00,-6.113926666666667,106.86127833333333,-6.113541666666666,106.86139333333334,0.0,0.0,17.65633464007261,0
525004014,525019300,2024-11-17 00:00:04+00:00,-6.113933333333334,106.86131333333333,-6.113535,106.86140666666667,0.0,0.0,46.27290809733763,0
525004014,525019300,2024-11-16 23:52:04+00:00,-6.113926666666667,106.86127833333333,-6.113541666666666,106.86139333333334,0.0,0.0,17.65633464007261,0
525004014,525019300,2024-11-17 00:00:04+00:00,-6.113933333333334,106.86131333333333,-6.113535,106.86140666666667,0.0,0.0,46.27290809733763,0
525015972,525301388,2024-11-17 00:39:13+00:00,-6.09937,106.88277166666667,-6.099011666666667,106.88263333333333,0.0,0.1,2.2888326816170568,0
525015972,525301388,2024-11-17 01:00:04+00:00,-6.099355,106.88274666666666,-6.099075,106.8827,0.1,0.0,1.330405836270905,0
525004014,525019300,2024-11-17 01:00:45+00:00,-6.11389,106.86130666666666,-6.113533333333334,106.86139333333334,0.0,0.0,1.1119059579769968,0
525015972,525301388,2024-11-17 01:13:13+00:00,-6.099383333333333,106.882785,-6.098998333333333,106.882645,0.0,0.2,2.01988735310803,0
525015972,525301388,2024-11-17 01:00:04+00:00,-6.099355,106.88274666666666,-6.099075,106.8827,0.1,0.0,1.330405836270905,0
525004014,525019300,2024-11-17 01:00:45+00:00,-6.11389,106.86130666666666,-6.113533333333334,106.86139333333334,0.0,0.0,1.1119059579769968,0
525015972,525301388,2024-11-17 01:13:13+00:00,-6.099383333333333,106.882785,-6.098998333333333,106.882645,0.0,0.2,2.01988735310803,0
525004014,525019300,2024-11-17 03:00:14+00:00,-6.113895,106.86131166666667,-6.113513333333334,106.86140666666667,0.0,0.0,8.331381082911456,0
525004014,525019300,2024-11-17 03:00:14+00:00,-6.113895,106.86131166666667,-6.113513333333334,106.86140666666667,0.0,0.0,8.331381082911456,0
525004014,525019300,2024-11-17 03:26:34+00:00,-6.113898333333333,106.86132666666667,-6.113513333333334,106.86140666666667,0.0,0.0,2.282299920357648,0
525015972,525301388,2024-11-17 04:00:04+00:00,-6.099355,106.88278666666666,-6.099053333333333,106.88271333333333,0.0,0.0,1.4418204900461147,0
525015972,525301388,2024-11-17 04:00:04+00:00,-6.099355,106.88278666666666,-6.099053333333333,106.88271333333333,0.0,0.0,1.4418204900461147,0
525004014,525019300,2024-11-17 05:31:14+00:00,-6.113873333333333,106.86131,-6.11351,106.86140666666667,0.0,0.0,64.65941565833616,0
525004014,525019300,2024-11-17 05:39:04+00:00,-6.11388,106.861305,-6.113508333333334,106.86140666666667,0.0,0.0,8.20866602945393,0
525003414,525018371,2024-11-26 06:00:15+00:00,-6.113505,106.86133666666667,-6.113555,106.861365,0.0,0.0,2.1951353744039963,0
525003414,525018371,2024-11-26 06:00:15+00:00,-6.113505,106.86133666666667,-6.113555,106.861365,0.0,0.0,2.1951353744039963,0
525021181,525119081,2024-11-27 02:31:20+00:00,-6.01585,106.90796,-6.016068333333333,106.90800666666667,0.0,0.0,6.23344959149733,0
525012279,525601180,2024-11-27 10:00:20+00:00,-6.04095,106.46857333333334,-6.040888333333333,106.46864,0.0,0.0,0.010067900342451067,0
525012279,525601180,2024-11-27 10:00:20+00:00,-6.04095,106.46857333333334,-6.040888333333333,106.46864,0.0,0.0,0.010067900342451067,0
525012279,525601180,2024-11-27 10:52:00+00:00,-6.040953333333333,106.46857333333334,-6.040905,106.46865333333334,0.0,0.0,0.010350826106323228,0
525012279,525601180,2024-11-27 10:52:00+00:00,-6.040953333333333,106.46857333333334,-6.040905,106.46865333333334,0.0,0.0,0.010350826106323228,0
525012279,525601180,2024-11-27 20:31:00+00:00,-6.040941666666667,106.46844666666667,-6.040868333333333,106.46849333333333,0.0,0.0,0.009649923679490434,0
525012279,525601180,2024-11-27 21:00:09+00:00,-6.04092,106.46846,-6.04086,106.46849333333333,0.0,0.0,0.0076221713112138495,0
525012279,525601180,2024-11-27 21:00:09+00:00,-6.04092,106.46846,-6.04086,106.46849333333333,0.0,0.0,0.0076221713112138495,0
525012279,525601180,2024-11-27 22:52:00+00:00,-6.040975,106.46847333333334,-6.040885,106.46850666666667,0.0,0.0,3.4857109640639363,0
525012279,525601180,2024-11-27 22:52:00+00:00,-6.040975,106.46847333333334,-6.040885,106.46850666666667,0.0,0.0,3.4857109640639363,0
525012279,525601180,2024-11-27 23:31:11+00:00,-6.040991666666667,106.46846,-6.040891666666667,106.46849333333333,0.0,0.0,0.011714481971444842,0
525012279,525601180,2024-11-28 00:39:28+00:00,-6.041001666666666,106.46846,-6.040923333333334,106.46850666666667,0.0,0.0,0.010124094581309733,0
525012279,525601180,2024-11-28 03:26:00+00:00,-6.040988333333333,106.46849333333333,-6.040906666666666,106.46854,0.0,0.0,3.492742855424411,0
525012279,525601180,2024-11-28 04:00:20+00:00,-6.04098,106.46849333333333,-6.040905,106.46854,0.0,0.0,3.4883021142592634,0
525012279,525601180,2024-11-28 04:13:00+00:00,-6.04097,106.46850666666667,-6.040906666666666,106.46854,0.0,0.0,3.4894853230968628,0
525012279,525601180,2024-11-28 04:00:20+00:00,-6.04098,106.46849333333333,-6.040905,106.46854,0.0,0.0,3.4883021142592634,0
525012279,525601180,2024-11-28 04:13:00+00:00,-6.04097,106.46850666666667,-6.040906666666666,106.46854,0.0,0.0,3.4894853230968628,0
525012279,525601180,2024-11-28 04:26:00+00:00,-6.040978333333333,106.46849333333333,-6.04091,106.46856,0.0,0.0,3.4876344392867966,0
525012279,525601180,2024-11-28 05:13:10+00:00,-6.040955,106.46852666666666,-6.040901666666667,106.46856,0.0,0.0,0.006982518827095546,0
525012279,525601180,2024-11-28 05:13:10+00:00,-6.040955,106.46852666666666,-6.040901666666667,106.46856,0.0,0.0,0.006982518827095546,0
525012279,525601180,2024-11-28 05:26:00+00:00,-6.040991666666667,106.46849333333333,-6.0409,106.46856,0.0,0.0,0.01257928638069493,0
525012279,525601180,2024-11-28 05:31:11+00:00,-6.040971666666667,106.46850666666667,-6.040898333333334,106.46854,0.0,0.0,0.008948658661886506,0
525012279,525601180,2024-11-28 06:26:11+00:00,-6.040956666666666,106.46846,-6.040906666666666,106.46854,0.0,0.0,0.010448252183679002,0
525012279,525601180,2024-11-28 09:39:09+00:00,-6.04097,106.46850666666667,-6.0409283333333335,106.46858666666667,0.0,0.0,44.30411410460973,0
525012279,525601180,2024-11-28 10:52:09+00:00,-6.040981666666666,106.46850666666667,-6.040916666666667,106.46858666666667,0.0,0.0,0.01142341482708533,0
525012279,525601180,2024-11-28 10:52:09+00:00,-6.040981666666666,106.46850666666667,-6.040916666666667,106.46858666666667,0.0,0.0,0.01142341482708533,0
525012279,525601180,2024-11-28 12:00:49+00:00,-6.040996666666667,106.46857333333334,-6.040918333333333,106.46858666666667,0.0,0.0,0.008834169211966579,0
525012279,525601180,2024-11-28 12:00:49+00:00,-6.040996666666667,106.46857333333334,-6.040918333333333,106.46858666666667,0.0,0.0,0.008834169211966579,0
525114058,525201568,2024-12-06 01:53:04+00:00,-6.1041533333333335,106.87758666666667,-6.103741666666667,106.87754833333334,0.0,0.0,0.04597103740022828,0
525114058,525201568,2024-12-06 01:53:04+00:00,-6.1041533333333335,106.87758666666667,-6.103741666666667,106.87754833333334,0.0,0.0,0.04597103740022828,0
525023329,525200515,2024-12-08 00:52:21+00:00,-6.122505,106.81225333333333,-6.122443333333333,106.81185333333333,0.0,0.0,0.044752713531493016,0
525023329,525200515,2024-12-08 00:52:21+00:00,-6.122505,106.81225333333333,-6.122443333333333,106.81185333333333,0.0,0.0,0.044752713531493016,0
525023329,525200515,2024-12-08 01:39:20+00:00,-6.122556666666667,106.81221833333333,-6.12245,106.81182333333334,0.2,0.0,8.098671999995208,0
525023329,525200515,2024-12-09 00:22:10+00:00,-6.122585,106.81225666666667,-6.122455,106.81185333333333,0.2,0.0,0.04687723784333563,0
525701109,525701253,2024-12-11 17:13:03+00:00,-6.039388333333333,106.47039833333334,-6.039416666666667,106.47046166666667,0.0,0.0,0.007679285636194244,0
525701109,525701253,2024-12-11 17:13:03+00:00,-6.039388333333333,106.47039833333334,-6.039416666666667,106.47046166666667,0.0,0.0,0.007679285636194244,0
525701109,525701253,2024-12-11 23:00:16+00:00,-6.03937,106.47040666666666,-6.0394,106.47046166666667,0.0,0.0,0.006936562446112359,0
525701109,525701253,2024-12-11 23:00:16+00:00,-6.03937,106.47040666666666,-6.0394,106.47046166666667,0.0,0.0,0.006936562446112359,0
525701109,525701253,2024-12-12 01:52:07+00:00,-6.0393566666666665,106.470425,-6.03945,106.47044,0.0,0.0,0.010509903322044684,0
525701109,525701253,2024-12-12 01:52:07+00:00,-6.0393566666666665,106.470425,-6.03945,106.47044,0.0,0.0,0.010509903322044684,0
525004014,525018371,2024-12-18 06:43:07+00:00,-6.114495,106.86141166666667,-6.114368333333333,106.861505,0.0,0.0,10.923079579747288,0
525004014,525018371,2024-12-18 06:43:07+00:00,-6.114495,106.86141166666667,-6.114368333333333,106.861505,0.0,0.0,10.923079579747288,0
525006377,525021171,2024-12-19 05:57:04+00:00,-6.094203333333334,106.95868,-6.094195,106.95857833333334,0.0,0.0,0.011279058182368658,0
525006377,525021171,2024-12-19 06:03:03+00:00,-6.094216666666667,106.95868,-6.094195,106.95857833333334,0.0,0.0,0.011496211333583969,0
525006377,525021171,2024-12-19 05:57:04+00:00,-6.094203333333334,106.95868,-6.094195,106.95857833333334,0.0,0.0,0.011279058182368658,0
525006377,525021171,2024-12-19 06:03:03+00:00,-6.094216666666667,106.95868,-6.094195,106.95857833333334,0.0,0.0,0.011496211333583969,0
357506000,525432111,2024-12-22 00:39:03+00:00,-6.09587,106.91955166666666,-6.09622,106.91931,0.3,0.4,11.712389237787944,0
525015534,525601270,2024-12-22 00:52:06+00:00,-6.116758333333333,106.86499333333333,-6.116348333333334,106.86507333333333,0.0,0.0,5.860974329411956,0
525015534,525601270,2024-12-22 00:52:06+00:00,-6.116758333333333,106.86499333333333,-6.116348333333334,106.86507333333333,0.0,0.0,5.860974329411956,0
525023365,525201201,2024-12-28 01:26:06+00:00,-6.10632,106.88375166666667,-6.106368333333333,106.88338666666667,0.0,0.0,3.909142614096247,0
525019630,525021181,2024-12-28 23:53:37+00:00,-6.026683333333334,106.91668333333334,-6.026785,106.91639333333333,0.0,0.0,0.0340025724430511,0
525019630,525021181,2024-12-28 23:53:37+00:00,-6.026683333333334,106.91668333333334,-6.026785,106.91639333333333,0.0,0.0,0.0340025724430511,0
525801385,525801393,2024-12-30 20:31:06+00:00,-6.096316666666667,106.95818666666666,-6.09612,106.95851333333333,0.0,0.0,0.04222266095179638,0
525006377,525500224,2024-12-30 21:00:07+00:00,-6.094221666666667,106.958695,-6.094146666666667,106.959045,0.1,0.3,9.527363479872134,0
525006377,525500224,2024-12-30 21:00:07+00:00,-6.094221666666667,106.958695,-6.094146666666667,106.959045,0.1,0.3,9.527363479872134,0
525006377,525010182,2024-12-30 22:00:08+00:00,-6.094221666666667,106.958695,-6.09455,106.95866666666667,0.1,0.1,7.994966477193508,0
525006377,525500224,2024-12-30 22:00:08+00:00,-6.094221666666667,106.958695,-6.094151666666667,106.95901333333333,0.1,0.1,7.994966477193508,0
525006377,525010182,2024-12-30 22:00:08+00:00,-6.094221666666667,106.958695,-6.09455,106.95866666666667,0.1,0.1,7.994966477193508,0
525006377,525500224,2024-12-30 22:00:08+00:00,-6.094221666666667,106.958695,-6.094151666666667,106.95901333333333,0.1,0.1,7.994966477193508,0
